spot_number,x_location,y_location,z_location,row,col
4006,4530.970315673115,183.83782389932887,18.716032805566524,1.0,45.0
4007,4554.269293911007,250.3946143598751,18.230049039032007,2.0,45.0
4008,4556.71262736798,361.2269817057837,18.88418961714166,3.0,45.0
4009,4546.550567597766,453.73021574177534,17.134855611266293,4.0,45.0
4010,4545.856811787425,558.3545306689325,17.302340779159586,5.0,45.0
4011,4543.679719837957,661.1043350208691,17.2423402223177,6.0,45.0
4012,4544.253074507179,755.1252784278413,17.08175976752251,7.0,45.0
4013,4550.064204167213,847.260589141659,17.311192787511466,8.0,45.0
4014,4556.415088812544,960.0661024312897,17.65729219291755,9.0,45.0
4015,4548.348416118936,1055.6354906431925,17.86364123802817,10.0,45.0
4016,4555.949509063444,1154.192596481251,17.81993406735383,11.0,45.0
4017,4543.581429679903,1247.9661301661265,17.936329745644244,12.0,45.0
4018,4549.510339885435,1360.5391227750079,17.668693461175348,13.0,45.0
4019,4554.257344667224,1461.2330136730716,17.94728886111111,14.0,45.0
4020,4555.924036745677,1556.8404609985114,17.90083984152067,15.0,45.0
4021,4543.378539594348,1660.1604400461404,17.601406099106025,16.0,45.0
4022,4546.944360259852,1750.3561028884355,17.935252200579832,17.0,45.0
4023,4550.027441097327,1844.1316016250216,17.983303202254064,18.0,45.0
4024,4549.238025465465,1943.4104312912914,17.960886427327328,19.0,45.0
4025,4561.480633227648,2062.025748509829,18.151007037729865,20.0,45.0
4026,4553.2777551119025,2168.078496515768,18.38161441798067,21.0,45.0
4027,4555.555551103625,2258.449241984201,18.186575032063196,22.0,45.0
4028,4551.7050728419335,2355.773780389232,18.02340686878687,23.0,45.0
4029,4547.691268807675,2457.509848695227,18.120043254170998,24.0,45.0
4030,4552.205527621188,2555.7856561292674,18.031998959968412,25.0,45.0
4031,4551.81349408558,2655.682675791325,18.25246759220399,26.0,45.0
4032,4548.922336068743,2752.2432592910845,18.432569716935195,27.0,45.0
4033,4550.495411141757,2857.610705770487,18.50294633958772,28.0,45.0
4034,4544.296747942942,2956.746199678177,18.448070445464037,29.0,45.0
4035,4550.890195695606,3058.084100536019,18.863799375578655,30.0,45.0
4036,4550.909415352758,3158.359894441619,18.689180043050207,31.0,45.0
4037,4552.3379364302855,3255.78226417622,18.48540351302986,32.0,45.0
4038,4551.153052383446,3354.257555986264,18.680497169576856,33.0,45.0
4039,4550.298043241844,3454.3695766960122,18.739964252395133,34.0,45.0
4040,4558.378219401423,3546.0954274068645,19.179263800910423,35.0,45.0
4041,4562.092706402281,3649.5950313374806,19.035674453343702,36.0,45.0
4042,4555.427710580205,3759.287297080015,19.527488727720897,37.0,45.0
4043,4555.853017761468,3856.833387266055,19.611222001834864,38.0,45.0
4044,4545.641873485091,3964.169349535107,19.827353342417442,39.0,45.0
4045,4540.076380305484,4068.4831103679708,19.274145913214532,40.0,45.0
4046,4547.018055109684,4155.442013014981,19.378154963349385,41.0,45.0
4047,4556.241652022263,4251.76474567718,19.19546587050093,42.0,45.0
4048,4554.002077655341,4357.234292653811,19.699936824609733,43.0,45.0
4049,4548.671460430587,4464.87889724255,19.696621102343833,44.0,45.0
4050,4554.049895431322,4557.607985220289,19.400036156978896,45.0,45.0
4051,4554.05308956333,4655.290360015782,19.356791872221493,46.0,45.0
4052,4553.536107575116,4755.677948691132,19.37924355123632,47.0,45.0
4053,4553.937340241118,4853.199083300043,19.5516456114995,48.0,45.0
4054,4557.159161876978,4950.0104239418515,19.44190101147152,49.0,45.0
4055,4552.919988130081,5071.964042174796,19.95415983272358,50.0,45.0
4056,4554.908793151,5143.66105228683,20.251152834405882,51.0,45.0
4057,4554.67053400781,5251.484098970536,20.535111827121053,52.0,45.0
4058,4557.575585253106,5364.16192206541,20.071362574326038,53.0,45.0
4059,4551.21031055815,5456.487216808149,20.512245901103565,54.0,45.0
4060,4547.975668179815,5545.7777409431465,20.379749304392536,55.0,45.0
4061,4556.974024489796,5647.888063112245,20.311083073809524,56.0,45.0
4062,4556.325994152161,5763.170268042245,20.27309881576374,57.0,45.0
4063,4557.284812141829,5859.22717665838,20.289556672118277,58.0,45.0
4064,4559.566621929569,5957.677722875436,20.328360547438884,59.0,45.0
4065,4552.682502614951,6058.925699970837,20.26157795576942,60.0,45.0
4066,4553.781551067974,6158.596338164965,20.425318836311124,61.0,45.0
4067,4550.744367585571,6257.059753603572,20.44451194911771,62.0,45.0
4068,4552.57175410376,6355.297137469119,20.629261984490803,63.0,45.0
4069,4549.820067939191,6454.569026907083,20.58168063562615,64.0,45.0
4070,4550.2814255936855,6558.084326965014,20.621188211184695,65.0,45.0
4071,4553.182475420354,6654.2989729941,20.519562693657818,66.0,45.0
4072,4551.8432963362075,6758.229992868338,20.634841885579938,67.0,45.0
4073,4560.039365714952,6853.432481540613,20.53498724111409,68.0,45.0
4074,4552.373762563655,6948.277433129638,20.769392962461808,69.0,45.0
4075,4558.433442218939,7058.970316926225,21.093620080368307,70.0,45.0
4076,4550.284268559334,7156.775659363597,20.81823724434389,71.0,45.0
4077,4547.854984468169,7259.491454543298,20.552122991775406,72.0,45.0
4078,4548.902418951571,7343.219783587591,20.59730175775571,73.0,45.0
4079,4553.135503796716,7460.460501277956,20.55653982665874,74.0,45.0
4080,4552.211367845502,7557.285493911065,20.445518198536195,75.0,45.0
4081,4554.5063438461075,7653.949358390567,20.457483228225854,76.0,45.0
4082,4555.199523069423,7755.034998394435,20.50012471424857,77.0,45.0
4083,4552.515976365907,7857.368726217608,20.71512166203559,78.0,45.0
4084,4553.284757838011,7955.5285917724905,21.021991968306477,79.0,45.0
4085,4550.700450210632,8056.9209262587765,21.023427599899698,80.0,45.0
4086,4546.623557263189,8158.909664718487,20.965257464829318,81.0,45.0
4087,4553.97989532718,8250.023596241788,21.042101276877027,82.0,45.0
4088,4556.790529498346,8357.907356122627,22.537761234105556,83.0,45.0
4089,4550.199267617866,8418.133630272952,20.761727991315137,84.0,45.0
4090,4554.052574796748,8552.611699186993,18.32107519512195,85.0,45.0
4091,4558.300416901408,8657.426535211267,18.30125932394366,86.0,45.0
4092,4561.256742105264,8736.315407894737,18.348108526315787,87.0,45.0
4094,4650.182162105263,65.80855969473684,14.418557384210528,0.0,46.0
4095,4653.459871969697,161.9996630530303,15.208800632575759,1.0,46.0
4096,4648.666967574414,276.03240137428753,18.823079831538948,2.0,46.0
4097,4663.3770192451075,351.722731889562,17.99783944058714,3.0,46.0
4098,4648.423499474172,460.44917644911845,17.727473971388804,4.0,46.0
4099,4651.367612668046,567.8247176292658,17.845573791365045,5.0,46.0
4100,4662.101485537115,653.6141785135875,17.189315001276675,6.0,46.0
4101,4644.162087294926,752.3739583517741,17.364439683899274,7.0,46.0
4102,4649.340638032491,854.22916000361,17.478892620848374,8.0,46.0
4103,4657.459096238106,959.6574502168621,17.89116664206683,9.0,46.0
4104,4639.506698408186,1056.6537530073906,17.895288189738487,10.0,46.0
4105,4655.991874601211,1159.2631545242025,17.834580547511003,11.0,46.0
4106,4663.944092202194,1255.9401206374087,18.138529944749216,12.0,46.0
4107,4667.49335302682,1356.483859093231,17.814363691315453,13.0,46.0
4108,4652.55215908194,1455.9378825527053,17.959012150638696,14.0,46.0
4109,4646.016519149365,1564.686924309615,17.840065731354567,15.0,46.0
4110,4642.362075733504,1655.63270144779,17.828883757335042,16.0,46.0
4111,4654.007527590527,1751.5177785114647,18.01554995063275,17.0,46.0
4112,4643.836207477937,1845.9340702275895,18.34302381374826,18.0,46.0
4113,4652.316645835516,1951.6822314300682,18.541617911210057,19.0,46.0
4114,4654.218380834783,2066.170633565217,18.30156450347826,20.0,46.0
4115,4650.807786023622,2166.858244853768,18.43075486726659,21.0,46.0
4116,4648.81198595636,2268.947759946611,18.131555404770197,22.0,46.0
4117,4646.119166083492,2340.6264493850686,18.28907864680409,23.0,46.0
4118,4649.200721152602,2460.9719046406217,18.532968352903087,24.0,46.0
4119,4647.703821172865,2566.6968497840926,18.535728089497145,25.0,46.0
4120,4656.5353337840015,2654.5679293095122,18.628089618823434,26.0,46.0
4121,4667.922871855867,2756.556186680719,18.732068973301217,27.0,46.0
4122,4663.186304433139,2858.7913844204218,18.832282539107922,28.0,46.0
4123,4655.294414074456,2965.3419821253547,18.92395610153899,29.0,46.0
4124,4657.372563974714,3055.213914120321,18.812386700475884,30.0,46.0
4125,4651.96514090086,3156.863386306021,18.863115082390223,31.0,46.0
4126,4650.272198701472,3256.0475694109773,18.813056976372152,32.0,46.0
4127,4651.846092673357,3356.671063424675,18.79525849080149,33.0,46.0
4128,4653.554162451324,3453.553181685286,18.95236596587935,34.0,46.0
4129,4657.32239606103,3553.33870474856,19.081796166510976,35.0,46.0
4130,4657.58999292278,3644.6967871030147,19.42319029421248,36.0,46.0
4131,4656.945977511368,3748.010250847458,19.70677628152129,37.0,46.0
4132,4655.015239482527,3858.537970262097,19.980275615255376,38.0,46.0
4133,4658.5315748003995,3950.3982449101795,19.656975256487026,39.0,46.0
4134,4662.555902264151,4056.911770226415,19.55053246679245,40.0,46.0
4135,4648.139826756312,4158.034496624588,19.76238207766191,41.0,46.0
4136,4645.92535292855,4246.226172631094,19.73418231876725,42.0,46.0
4137,4659.229918213137,4356.29038426734,19.71498436610014,43.0,46.0
4138,4650.335517661951,4463.688620104244,19.898822490245717,44.0,46.0
4139,4652.28795701897,4557.39120464318,19.673207627551943,45.0,46.0
4140,4650.26584373225,4658.0424008455975,19.61549612574232,46.0,46.0
4141,4650.764296349137,4754.4720712478975,19.571497313905677,47.0,46.0
4142,4653.6473412936475,4855.243818804799,19.73261118331795,48.0,46.0
4143,4649.523731633825,4946.632401175223,19.684227554829018,49.0,46.0
4144,4652.828889272971,5067.127900044603,20.551143917261374,50.0,46.0
4145,4649.703349419953,5148.619088631091,20.236925747099768,51.0,46.0
4146,4659.876709324009,5259.699282211538,20.35933885329254,52.0,46.0
4147,4651.557246986234,5358.233612525858,20.34453591875312,53.0,46.0
4148,4645.725308534185,5443.327016010822,20.490055102680767,54.0,46.0
4149,4653.8426868013285,5561.022306751522,20.522902944106253,55.0,46.0
4150,4653.007861188854,5659.918442055728,20.48804459356037,56.0,46.0
4151,4657.4411467812115,5754.566307586746,20.401398127301125,57.0,46.0
4152,4652.599148969212,5857.3906666152025,20.347361960221598,58.0,46.0
4153,4652.096140606562,5955.544217665801,20.47082934835969,59.0,46.0
4154,4649.7870519395465,6060.12862836272,20.677992691939547,60.0,46.0
4155,4649.290907054108,6153.327247344689,20.800139240480963,61.0,46.0
4156,4649.358256674883,6257.629266597758,20.855597694680768,62.0,46.0
4157,4649.062002819002,6358.432702617645,20.94717899552539,63.0,46.0
4158,4652.011840305885,6457.897935521776,21.0501726293015,64.0,46.0
4159,4653.272964183443,6560.2544580274725,20.695612703394143,65.0,46.0
4160,4650.571127772868,6648.967822020916,20.721207276992192,66.0,46.0
4161,4654.801060003878,6754.560528964716,20.744814222276077,67.0,46.0
4162,4651.2843300921095,6855.709932864094,20.64527343161279,68.0,46.0
4163,4657.016244898166,6952.101516486762,20.65766010305499,69.0,46.0
4164,4649.6795137289755,7054.353368111582,21.04074110501846,70.0,46.0
4165,4651.194281868557,7153.559081829897,20.945887007731958,71.0,46.0
4166,4652.105590382473,7261.600383624212,20.894161938977597,72.0,46.0
4167,4653.345290040609,7350.8094068934015,20.95115479137056,73.0,46.0
4168,4652.89216516361,7457.7594636174035,20.86027622437972,74.0,46.0
4169,4651.1641616609295,7558.931618294607,20.886790890777394,75.0,46.0
4170,4649.381683727477,7654.1431081706705,20.784384904091592,76.0,46.0
4171,4651.524260177493,7754.7645872608255,20.735440559541793,77.0,46.0
4172,4651.170982647688,7847.446196503209,20.866689048461414,78.0,46.0
4173,4649.582106680293,7955.359921589931,21.118029743007746,79.0,46.0
4174,4646.272934426009,8054.177918696884,21.085956048698232,80.0,46.0
4175,4655.332045023865,8160.630536083208,21.155231341953407,81.0,46.0
4176,4651.466362930778,8256.399882596275,20.96057689756562,82.0,46.0
4177,4649.662483982105,8354.480733658276,22.242202754757294,83.0,46.0
4178,4630.217892345079,8418.906538274605,19.96283617739976,84.0,46.0
4179,4650.655712962963,8554.956069444444,18.569322435185185,85.0,46.0
4180,4645.991202564102,8649.940903846154,18.58092546153846,86.0,46.0
4181,4652.006890625,8744.10746875,18.57605346875,87.0,46.0
4183,4752.612476190477,75.33032801587302,14.582106523809523,0.0,47.0
4184,4751.341221614907,179.4418220795031,18.3282746,1.0,47.0
4185,4757.228772371495,256.6839192698598,18.956414012850466,2.0,47.0
4186,4757.12839248886,360.7149129885423,18.128654331476767,3.0,47.0
4187,4755.0515921388105,449.75644201133144,18.07291185871105,4.0,47.0
4188,4762.043144169884,562.5955505000001,17.325690773359074,5.0,47.0
4189,4752.434443699229,654.4393651322641,17.79450472838992,6.0,47.0
4190,4751.970316804979,751.927839739182,18.247279258891524,7.0,47.0
4191,4748.243368409798,854.0088379860032,17.76218970169129,8.0,47.0
4192,4753.03857941547,950.7665049332326,18.090965653817083,9.0,47.0
4193,4763.780918591549,1050.4517877746478,17.93770116418511,10.0,47.0
4194,4752.451992586436,1153.3978404920213,18.23919556948138,11.0,47.0
4195,4749.113190946187,1259.8001962254527,17.887248233550114,12.0,47.0
4196,4751.484840005499,1361.2927181605717,18.010262572724773,13.0,47.0
4197,4754.544541574642,1451.8807026482618,17.952786439928424,14.0,47.0
4198,4755.243768879415,1549.0909513398294,18.444743281668696,15.0,47.0
4199,4746.641974818206,1666.5846641799085,18.218820814570428,16.0,47.0
4200,4729.424525096447,1743.180255532995,18.09632711187817,17.0,47.0
4201,4728.410127565085,1851.2750923430322,19.02300148545176,18.0,47.0
4202,4756.133589720559,1970.0304716566866,19.20898028093812,19.0,47.0
4203,4752.456454772494,2044.3464726308587,18.95830780499487,20.0,47.0
4204,4767.867562341994,2167.4738270891853,18.192845081724016,21.0,47.0
4205,4754.9146457492025,2251.229745178002,18.43064914811371,22.0,47.0
4206,4750.285610705596,2356.418233860503,18.65385860604217,23.0,47.0
4207,4759.005839134597,2454.9478806816005,18.60022248420448,24.0,47.0
4208,4752.2429940001775,2571.9148419277535,18.43012201073933,25.0,47.0
4209,4750.430624868196,2653.2988116672373,18.71527205679562,26.0,47.0
4210,4750.666387180876,2757.693759307916,18.824780025225163,27.0,47.0
4211,4752.393870011629,2853.5102290854365,18.705446410972023,28.0,47.0
4212,4748.700350329816,2961.408984344767,19.16663127396658,29.0,47.0
4213,4746.183240714872,3061.5875804163247,18.682293423651053,30.0,47.0
4214,4753.417584107417,3152.627477450523,18.953755901312718,31.0,47.0
4215,4750.8096354611525,3261.6786544541847,18.89340429965535,32.0,47.0
4216,4750.647218703665,3353.9183250017654,19.13888735769258,33.0,47.0
4217,4752.999500431323,3456.0134128132668,19.11393969881758,34.0,47.0
4218,4751.525384826448,3556.2130709423495,19.343586091236226,35.0,47.0
4219,4754.126467326883,3655.358046240573,19.222478322541328,36.0,47.0
4220,4755.739536360561,3745.386626111957,19.69344768763741,37.0,47.0
4221,4756.01041535961,3851.286546200731,20.035111472978464,38.0,47.0
4222,4749.459721212122,3958.271792340992,19.840010336996336,39.0,47.0
4223,4754.2325856473135,4056.762616913091,20.067538262531556,40.0,47.0
4224,4749.803268855021,4155.007021336459,20.18515984173505,41.0,47.0
4225,4748.309096093527,4260.310370345024,20.11986464071856,42.0,47.0
4226,4750.904875873177,4366.485146185148,20.046577402678874,43.0,47.0
4227,4756.703735064309,4455.692533553054,19.9104961926045,44.0,47.0
4228,4752.720694002776,4558.750780333069,19.801936714908802,45.0,47.0
4229,4750.411638414195,4656.588680776917,19.99204339816961,46.0,47.0
4230,4753.113862443408,4760.731461774744,19.899265572543012,47.0,47.0
4231,4751.568189025412,4855.271209347948,19.874299261065342,48.0,47.0
4232,4755.055950878938,4940.553587849641,19.782252883692646,49.0,47.0
4233,4749.8312173841605,5054.572298356885,20.56613856325994,50.0,47.0
4234,4758.318698884758,5163.897586282527,20.463645738475837,51.0,47.0
4235,4754.8931536908785,5258.379773547297,20.41168683108108,52.0,47.0
4236,4749.001868857384,5349.287066209746,20.50391928147592,53.0,47.0
4237,4748.026541248874,5454.940633623536,20.67836441489042,54.0,47.0
4238,4754.268679950981,5555.061256446079,20.671494029411765,55.0,47.0
4239,4760.154043351211,5662.30803427039,20.523494701867946,56.0,47.0
4240,4754.023574603566,5752.316715693041,20.585309451113304,57.0,47.0
4241,4754.2174473597815,5857.104403009575,20.30962577346101,58.0,47.0
4242,4756.426577123075,5954.7746959304795,20.593806672919314,59.0,47.0
4243,4756.392925427851,6057.319093275997,20.719815165059508,60.0,47.0
4244,4753.844030104873,6155.01071836058,20.764680270010796,61.0,47.0
4245,4753.908799553132,6255.432023585549,20.874368723244714,62.0,47.0
4246,4753.572519420839,6356.307045999477,20.794884748333118,63.0,47.0
4247,4755.291314061527,6457.53731587971,20.756666528378847,64.0,47.0
4248,4752.376595482905,6557.643652857499,20.764023991608433,65.0,47.0
4249,4753.998722272305,6651.467720133076,20.72415411812263,66.0,47.0
4250,4756.492580728898,6751.360158578305,20.750202190304282,67.0,47.0
4251,4754.1873479056285,6853.830060380795,21.007366170198676,68.0,47.0
4252,4746.055134383548,6960.332287113767,21.02115893718975,69.0,47.0
4253,4751.8978282251755,7051.794581045459,21.06015489701776,70.0,47.0
4254,4754.349824852541,7155.464044986388,21.069448716651543,71.0,47.0
4255,4746.920158890554,7259.943334692654,20.97859355522239,72.0,47.0
4256,4754.626433184874,7354.021417684045,20.983691435202168,73.0,47.0
4257,4751.631392742373,7463.532572792923,20.97703132442679,74.0,47.0
4258,4752.500391911866,7557.724723746374,21.078924553736705,75.0,47.0
4259,4752.773638030976,7656.4376631958285,20.92339302944334,76.0,47.0
4260,4742.686396524232,7753.853909674819,21.01571518104452,77.0,47.0
4261,4752.27104494287,7854.72006393356,21.225525618705035,78.0,47.0
4262,4749.017553928571,7954.304078839286,21.312703549617346,79.0,47.0
4263,4756.152041260046,8060.709446656142,21.216053663892076,80.0,47.0
4264,4750.061405939542,8161.946403986928,21.21958365236928,81.0,47.0
4265,4751.578545836592,8259.124403049258,21.307817181652332,82.0,47.0
4266,4747.990782047844,8348.088619187072,22.345592649777718,83.0,47.0
4267,4744.910669795918,8441.659373469387,18.808984485714287,84.0,47.0
4268,4758.7974676470585,8555.01237745098,18.605513715686275,85.0,47.0
4269,4750.316340186916,8651.596710280373,18.76550974766355,86.0,47.0
4270,4748.28175,8741.701352941178,18.70942605882353,87.0,47.0
4272,4855.352589247312,66.77530724731183,14.7153323172043,0.0,48.0
4273,4851.486960779477,162.98138785939813,18.9107325599408,1.0,48.0
4274,4857.7701096385545,252.82568568208316,17.878084050719007,2.0,48.0
4275,4860.121022616076,364.12229173489766,17.135570797928107,3.0,48.0
4276,4843.338592905291,450.0771268958544,17.043135566565553,4.0,48.0
4277,4848.328475264661,550.1112137993615,17.131508443370862,5.0,48.0
4278,4853.951386007939,667.7521106478594,17.6607421523958,6.0,48.0
4279,4849.832765334456,753.8647201865095,17.267954356611977,7.0,48.0
4280,4854.291548198739,858.0684719903934,17.115012719603723,8.0,48.0
4281,4852.548322152297,949.5495669708412,17.635509912838263,9.0,48.0
4282,4855.5078481561395,1058.9718342840329,17.74850944213417,10.0,48.0
4283,4873.489154384058,1147.0067293115942,17.961004161231884,11.0,48.0
4284,4853.868186192527,1262.2530442422558,17.933684693290736,12.0,48.0
4285,4853.711489413372,1360.5059483389405,17.767611438025654,13.0,48.0
4286,4846.922276410999,1449.7687529124457,17.5261989540521,14.0,48.0
4287,4843.893540983607,1537.2393800105763,19.483974257667903,15.0,48.0
4288,4838.092294316163,1649.504473179396,22.544756807282415,16.0,48.0
4289,4852.719032965416,1760.8735103016925,19.055171659308314,17.0,48.0
4290,4855.196832595384,1845.971068629298,19.1504323582195,18.0,48.0
4291,4851.711276962988,1970.1268823936352,18.63737306139744,19.0,48.0
4292,4860.4321933056135,2071.6227378932776,18.171391018295218,20.0,48.0
4293,4850.45255457394,2160.341064539995,18.07527288723997,21.0,48.0
4294,4853.201404318975,2248.2557872230345,18.137413712349566,22.0,48.0
4295,4859.0368023161145,2356.8532091802363,18.352091758281865,23.0,48.0
4296,4857.02152942087,2457.682278209798,18.227104584957203,24.0,48.0
4297,4852.043989240915,2557.0286774209735,18.337097224607557,25.0,48.0
4298,4851.776642829762,2655.6086777397495,18.77667176904648,26.0,48.0
4299,4853.605742631913,2756.4830070820085,18.83898524736173,27.0,48.0
4300,4853.521472517812,2856.0197103711794,18.74714177832682,28.0,48.0
4301,4868.495083259493,2937.032144620253,18.73681653892405,29.0,48.0
4302,4843.250498895705,3078.187285693252,18.900723057177917,30.0,48.0
4303,4853.454394750882,3158.6585798898545,18.690565158463126,31.0,48.0
4304,4854.01802415323,3252.349158561556,18.978772892330007,32.0,48.0
4305,4850.8278855430235,3357.2738047716693,19.092198585614007,33.0,48.0
4306,4849.670347591264,3457.1424737838047,19.14454484739415,34.0,48.0
4307,4849.839763823529,3556.7474668476625,19.32483607933635,35.0,48.0
4308,4850.587587755513,3653.85533325949,19.918897194794077,36.0,48.0
4309,4851.799677280185,3756.114260496091,19.682584116977125,37.0,48.0
4310,4864.406779299511,3848.5372710612055,19.45259386606935,38.0,48.0
4311,4857.819279557609,3952.306120782693,20.09753097812348,39.0,48.0
4312,4851.659138102644,4063.730933437014,20.387361556143077,40.0,48.0
4313,4857.659634538259,4158.415065804749,20.343067807915567,41.0,48.0
4314,4853.497294929985,4255.156095316272,20.785548374215356,42.0,48.0
4315,4845.242049404368,4356.3264712773,20.517353998676374,43.0,48.0
4316,4846.9239751797095,4459.247582083277,20.094704780415025,44.0,48.0
4317,4854.1416866130685,4561.191530232261,19.86500792815212,45.0,48.0
4318,4855.389631631809,4656.824878518256,19.891647225924615,46.0,48.0
4319,4852.73927953324,4757.203148995068,20.005247859898404,47.0,48.0
4320,4846.732054588571,4857.400616615222,19.790380886170293,48.0,48.0
4321,4852.7242793465675,4955.550334549214,19.80203992431762,49.0,48.0
4322,4852.434452531497,5053.764900606626,20.130621244867008,50.0,48.0
4323,4849.312850291308,5160.26141721044,20.35477592274528,51.0,48.0
4324,4849.9156484358045,5253.412632260929,20.450300971972762,52.0,48.0
4325,4847.004508855895,5350.676618462882,20.624724407510918,53.0,48.0
4326,4865.3282528331665,5462.6588233682405,20.6420217810931,54.0,48.0
4327,4859.570169168026,5568.32378817292,20.6043395812165,55.0,48.0
4328,4851.332824074816,5656.213961974489,20.375143188440198,56.0,48.0
4329,4854.212489399506,5754.664555614187,20.45295768823058,57.0,48.0
4330,4852.710683931026,5855.354433168812,20.366965873235035,58.0,48.0
4331,4852.419843738538,5954.747849895205,20.519484018797485,59.0,48.0
4332,4849.497238761156,6051.876560180003,20.872125452654664,60.0,48.0
4333,4846.9930747984545,6158.382471733288,20.891658921481355,61.0,48.0
4334,4855.190243189103,6256.390520724068,20.80472656330128,62.0,48.0
4335,4853.149743661052,6356.870582099491,20.91182879148714,63.0,48.0
4336,4849.453063619898,6454.07207100718,20.99638526877547,64.0,48.0
4337,4854.382148711005,6556.232610543239,21.127024884357194,65.0,48.0
4338,4853.065353050148,6654.279485427728,20.92040034442478,66.0,48.0
4339,4846.970767014131,6752.740813929427,21.099424795537026,67.0,48.0
4340,4850.363540187014,6851.276284744694,21.416294848077328,68.0,48.0
4341,4853.3009835096445,6966.6620455922,20.961523660547606,69.0,48.0
4342,4852.357040843867,7052.135918303723,21.021190956696277,70.0,48.0
4343,4843.8274672385005,7149.485515044786,21.365884948838623,71.0,48.0
4344,4853.700259309183,7259.938526368997,21.379231055770852,72.0,48.0
4345,4855.125361930764,7357.1721731789885,21.4849227572349,73.0,48.0
4346,4853.8841967479675,7459.862452762143,21.19218926860538,74.0,48.0
4347,4843.148931897911,7553.979391673235,21.085746830409935,75.0,48.0
4348,4858.8915453691425,7656.366651613616,21.102627184571176,76.0,48.0
4349,4867.09801983419,7751.7536190366245,21.37811891929898,77.0,48.0
4350,4854.642127878279,7853.042036803642,21.41463452449982,78.0,48.0
4351,4853.927520619137,7956.192512973734,21.393883990290806,79.0,48.0
4352,4856.435182271226,8063.658764785311,21.449025561880706,80.0,48.0
4353,4853.128169721381,8158.150728017145,21.383582064148992,81.0,48.0
4354,4852.050755599261,8257.317059955898,21.51964568168544,82.0,48.0
4355,4850.324599464019,8341.289848387096,22.752300886153847,83.0,48.0
4356,4853.4095705882355,8454.566534313726,18.735417450980393,84.0,48.0
4357,4848.0279037735845,8551.572547169812,18.82768828301887,85.0,48.0
4358,4853.105730120482,8651.49408433735,18.902819120481926,86.0,48.0
4359,4850.4632,8727.593425925925,19.03432503703704,87.0,48.0
4361,4977.363897686375,87.68636342673521,17.298353724935733,0.0,49.0
4362,4955.371898839506,166.73102156839505,17.69313013419753,1.0,49.0
4363,4961.131498394496,252.13480465596328,17.425932694524082,2.0,49.0
4364,4951.7692210792575,355.8921863097246,17.352651901911187,3.0,49.0
4365,4945.225188950179,459.05452577758007,17.27719050711744,4.0,49.0
4366,4953.521071589293,559.0535584688995,17.185407370813397,5.0,49.0
4367,4956.7254025104185,652.6239827078786,17.53150757759476,6.0,49.0
4368,4944.172053675116,748.7906977609404,17.52805729230987,7.0,49.0
4369,4948.376465294024,854.7887092933825,17.519111416039095,8.0,49.0
4370,4950.753949527187,948.8990589440505,18.013931184397162,9.0,49.0
4371,4943.411976140466,1050.1614090022974,17.875911489990152,10.0,49.0
4372,4944.509231160896,1155.9394438696538,18.365010290631364,11.0,49.0
4373,4944.717819537468,1268.1919844721428,17.980529524327977,12.0,49.0
4374,4952.058248342632,1362.8087476643693,17.837097814899902,13.0,49.0
4375,4954.697497013141,1447.6578131123058,17.69438578195938,14.0,49.0
4376,4946.2476640502355,1543.7789083830457,18.125469152433283,15.0,49.0
4377,4948.919366164384,1662.4014134246574,20.744025315753426,16.0,49.0
4378,4950.152931910113,1758.621173033708,19.12800203707865,17.0,49.0
4379,4947.164731585365,1858.3141770731706,18.93216619207317,18.0,49.0
4380,4959.2582032346245,1963.1813766287016,18.500938818223233,19.0,49.0
4381,4955.014980538099,2064.7449794776117,17.977882038589946,20.0,49.0
4382,4953.474109418928,2161.4782289999102,18.10145844390724,21.0,49.0
4383,4955.857078103894,2254.8223084882848,18.20260359939131,22.0,49.0
4384,4955.42704679736,2362.563075359084,18.284987743449143,23.0,49.0
4385,4949.565368388219,2459.7290042651966,18.135283669955026,24.0,49.0
4386,4953.348122265524,2557.9013872824107,18.39688608956872,25.0,49.0
4387,4952.604179718453,2653.3307712720557,18.756662032804638,26.0,49.0
4388,4952.414540644054,2757.17921295211,18.859395984816196,27.0,49.0
4389,4953.154941057078,2855.2146051211357,18.775176741596763,28.0,49.0
4390,4953.052969686152,2954.5799595493086,18.582739825375576,29.0,49.0
4391,4963.275603314966,3049.445205918948,18.904283448764662,30.0,49.0
4392,4956.3075404942965,3159.935156242079,18.87294640462611,31.0,49.0
4393,4955.689112062294,3253.757926267107,18.763746133836715,32.0,49.0
4394,4951.069565031869,3354.6691396777624,18.818733049752122,33.0,49.0
4395,4949.771136907889,3460.4135881985326,19.11627569015488,34.0,49.0
4396,4952.235885217597,3557.2886930305895,19.294976645064647,35.0,49.0
4397,4950.441613540564,3649.394092079684,19.535086146280435,36.0,49.0
4398,4948.811224292796,3765.478434723437,19.434457813648294,37.0,49.0
4399,4950.7068963245765,3857.2018535201246,19.30773353630128,38.0,49.0
4400,4955.009356087688,3953.6853568897036,19.311074883593033,39.0,49.0
4401,4960.4168160446325,4051.764039194562,19.57761098820059,40.0,49.0
4402,4957.930227903299,4157.926557320379,20.342233926796204,41.0,49.0
4403,4960.005594948665,4253.941091211499,20.448242312936344,42.0,49.0
4404,4950.832223293769,4358.006683184965,20.344847050939663,43.0,49.0
